Predictor,Type,N,Test,Coefficient,SE,95% CI,RÂ²,P-value,Significant,Effect
dcb_inflation_max_time,continuous,35,Linear Reg,0.40619159827740337,0.15151349947932918,"(0.0979, 0.7144)",0.1788428401381682,0.011372265533116611,*,
dcb_diam_to_vessel,continuous,59,Linear Reg,12.684072600189928,5.045019161646715,"(2.5816, 22.7865)",0.09982594578344695,0.014778892859852335,*,
predilatation_diam_to_vessel,continuous,57,Linear Reg,8.170567825854874,4.300507827349316,"(-0.4478, 16.7890)",0.061587967561582246,0.06269302457051039,,
has_prior_cabg,binary,59,Linear Reg,-14.85964912280701,8.920908194469481,"(-32.7235, 3.0042)",0.04641756521120266,0.10125841155168049,,
used_cutting_balloon,binary,59,Linear Reg,-5.044817927170869,3.5886605564709324,"(-12.2310, 2.1414)",0.03350808440654507,0.1652212834972813,,
has_lesion_preparation,binary,59,Linear Reg,-5.593406593406601,5.058515432167194,"(-15.7229, 4.5361)",0.020999771020055014,0.2734840401816514,,
has_prior_pci,binary,59,Linear Reg,-3.934920634920638,3.8509740175758544,"(-11.6464, 3.7765)",0.017987586675213385,0.3111933996745537,,
has_diabetes,binary,59,Linear Reg,-2.814496314496315,3.3983866830567178,"(-9.6196, 3.9907)",0.011890118120064685,0.4110194776626198,,
has_hypertension,binary,59,Linear Reg,-2.623188405797106,3.371892522399419,"(-9.3753, 4.1289)",0.010506297653312235,0.43981149069510606,,
is_ostial_lesion,binary,59,Linear Reg,-2.500000000000001,3.3018124662150745,"(-9.1118, 4.1118)",0.009957588050894306,0.4520727087435835,,
age,continuous,59,Linear Reg,0.1433941298516398,0.2023248123752438,"(-0.2618, 0.5485)",0.008735328183254398,0.4813792884728598,,
used_scoring_balloon,binary,59,Linear Reg,5.8421052631578965,9.102619008077154,"(-12.3856, 24.0698)",0.0071747042324603605,0.5235726267236256,,
has_hyperlipidemia,binary,59,Linear Reg,-2.205962059620598,3.578585380683552,"(-9.3720, 4.9600)",0.0066223607469342305,0.5400622838471898,,
has_previous_mi,binary,59,Linear Reg,1.6873015873015862,3.879651512988058,"(-6.0816, 9.4562)",0.003307397358107478,0.6652695463492528,,
dcb_max_pressure,continuous,49,Linear Reg,-0.18442705197672102,0.46864674227104697,"(-1.1272, 0.7584)",0.003284214559392984,0.6957068932425032,,
used_shockwave,binary,59,Linear Reg,2.434523809523812,7.518455986854223,"(-12.6209, 17.4900)",0.0018361059157205872,0.7472697927929723,,
p2y12_inhibitor,categorical,50,ANOVA,,,,,0.7483985286747891,,F=0.41
syntax_score,continuous,33,Linear Reg,0.05184264404796702,0.18982258971763802,"(-0.3353, 0.4390)",0.00240034184222615,0.7865791229206971,,
is_cto,binary,59,Linear Reg,-1.0136363636363641,3.7943614861430883,"(-8.6117, 6.5844)",0.0012504568085427437,0.7903234049960786,,
planned_dapt_duration,continuous,41,Linear Reg,-0.12930652077480342,0.6603399070320387,"(-1.4650, 1.2064)",0.000982232657113724,0.8457692587943044,,
clinical_presentation,categorical,59,ANOVA,,,,,0.8670906191037577,,F=0.24
dcb_drug,binary,57,Linear Reg,-0.6013986013985985,4.073947427744734,"(-8.7658, 7.5630)",0.000396058426114676,0.8831820349790626,,
used_opn_balloon,binary,59,Linear Reg,1.672413793103447,12.805702562026772,"(-23.9706, 27.3154)",0.00029914095137550945,0.89655225433036,,
calcification,continuous,34,Linear Reg,0.30985915492957905,2.5374483763965987,"(-4.8588, 5.4785)",0.00046578116385131985,0.9035720337262567,,
left_ventricular_ejection_fraction,continuous,34,Linear Reg,0.01359137243315131,0.19834594028121297,"(-0.3904, 0.4176)",0.00014671222230211445,0.9457952529267287,,
is_female,binary,59,Linear Reg,0.1354515050167202,3.988663409294508,"(-7.8517, 8.1226)",2.0231554317406975e-05,0.9730283898133256,,
estimated_gfr,continuous,29,Linear Reg,-0.004516571392124719,0.14117565823274297,"(-0.2942, 0.2852)",3.790686677562771e-05,0.9747133108692806,,
dcb_lenght_to_vessel,continuous,16,Linear Reg,-0.05422879994160612,5.729091688294381,"(-12.3419, 12.2335)",6.3996706922697655e-06,0.9925812859728876,,
used_rotablator,binary,59,Linear Reg,0.0,0.0,"(0.0000, 0.0000)",0.0,,,
